1534,18430,6902,8972,5738,13991,7759,11576,15871,14082,5050,17935,4757,11171,16253,12589,9527,3079,16712,12435,8933,4205,14454,12039,4502,14479,19500,5599,17230,4355,9232,1082,6294,956,15201,15758,2125,1666,1241,4484,8036,158,18763,18130,19634,12516,10066,3638,3793,802,7688,7444,18785,6316,15486,4205,6737,14934,13180,1702,6798,8313,19638,10838,7203,7334,9980,8987,9052,7560,3785,15777,11650,2170,6593,14493,14026,15167,636,6077,3357,13970,8636,12144,8509,16686,6727,13836,1006,17953,6836,17372,11030,12103,7508,17331,2916,8891,4030,13338,7318,6018,12089,2087,10746,12846,15624,16713,3604,19864,14064,6210,12461,2084,11034,18976,1245,15312,12178,12970,2159,7045,11340,4412,15633,1851,1982,11113,18446,14545,4502,12568,14173,6803,5705,15880,8490,13816,16306,18993,8676,2717,7588,14227,15563,15741,9463,7985,6169,15500,1441,5006,3318,6645,4255,13877,12438,3545,18405,9670,12775,4890,9997,16159,14560,13053,16731,4780,7758,17071,11729,14137,2747,10656,4215,7129,17951,9017,6801,10283,7422,3410,11051,2490,13959,11339,9542,0,3988,15113,7369,13651,12803,6309,9891,2432,8968,14399,11084,4036,11596,2758,4810,10041,7220,1504,13792,905,8555,1915,4208,9595,19627,6955,14670,6355,17734,12625,17145,523,15328,3881,5990,18924,4452,15319,18806,10359,13425,12289,9567,13174,18924,18166,8492,19741,4563,5044,15396,18106,6028,12275,7781,18926,11016,18232,4882,14696,19505,16840
287,12453,6475,15738,297,723,17455,17545,875,6604,14001,5990,11491,9561,9570,8158,2367,15117,3881,2772,12434,643,4840,8881,8296,739,493,4338,17009,4224,17700,12110,7749,9483,9829,12354,877,6730,16356,15944,6303,4978,364,13844,3187,17009,11264,6393,18245,17663,3261,11943,15566,3306,4270,13045,5774,4063,14706,7964,6921,2640,1437,17387,3924,13450,3864,16516,5696,6387,2272,5591,2776,11698,17325,3158,5734,3444,7344,16530,11178,10659,19525,6871,2835,14383,11443,16624,4495,18929,6538,18562,11742,740,18589,2584,9355,15817,14123,10893,16353,17281,15871,969,12811,15536,3997,5581,6847,307,3718,4249,17386,16741,12503,5935,17712,3403,11238,13899,18297,1116,6271,17047,11731,3040,2714,9983,17167,3434,10369,3862,10880,7586,7435,1484,16368,18693,3708,3324,18488,2097,2400,2252,5550,10898,19094,541,6980,19593,5617,18723,15386,1455,16507,16091,19894,1765,2308,18803,14287,13842,17586,4396,14060,19517,10014,17497,16964,3790,13197,14902,19101,18696,15647,13649,115,10234,9012,10542,18681,13122,15490,14506,1918,3437,18639,3988,0,14680,17580,13041,14910,18126,19048,14443,4054,805,8525,335,18174,8917,17284,4546,7941,18489,16055,17099,9248,11147,15539,5494,17004,781,4940,1684,17046,9047,11439,6137,11442,9680,10468,3126,3482,15438,8769,4626,12147,8804,8757,3773,3261,6208,12648,16253,11038,9383,436,4777,18689,4809,15611,18170,9923,17561,3019,2682,11678,9933
11437,10629,15851,18856,16600,13480,7115,9730,8906,17003,678,1961,12987,298,3061,831,4625,7146,11368,2851,4032,15605,15900,7526,19591,8894,14054,16031,3248,12586,11202,13613,17561,19429,16860,7194,2741,7433,4372,3372,7058,4408,4390,7206,1534,5784,6239,8253,10642,13434,16630,19221,2828,13365,8670,6695,16374,15944,4548,12572,9131,16898,9693,15303,17612,3645,6025,19119,9173,6076,202,8277,15069,3623,1038,15215,2485,16826,9050,8405,9529,2634,11431,13772,17997,5935,17418,2961,6274,8436,157,10564,12764,1504,5514,18288,17819,11864,2771,14815,2429,18475,15262,3192,7713,16661,11702,2934,13225,439,18748,1960,15344,8124,675,10291,18271,609,619,5194,10808,6621,13228,11795,17461,12613,19910,4907,12224,4626,10156,10204,9737,11362,15426,14833,12128,19225,6956,4774,1582,4191,18473,4917,1848,14986,11374,10619,14215,17312,362,18559,11790,2800,14380,9351,944,8486,7162,13329,19258,3902,11338,16816,6373,17516,12535,18913,17550,8717,17535,15484,8897,3367,7552,13358,4846,9738,4951,13940,471,15163,4967,15940,18631,1832,4968,15113,14680,0,6448,14823,18127,14228,16006,2285,9083,2898,6441,16691,13203,17737,12060,19531,19328,15507,15777,4528,11040,6251,5759,6158,15815,11641,596,17055,2313,3282,17349,6352,15628,12429,11527,9904,12566,10046,3837,3664,6302,9737,14368,17363,19626,14,9121,6307,968,592,2897,12191,6321,8216,2757,14323,665,11378,12023,15959,16521,6796
11692,5042,17073,7444,7376,12102,14868,16303,7554,440,6884,18596,6276,12903,4719,6324,12915,5216,9051,4148,16350,12653,15697,11219,4459,8918,10902,3291,18475,7754,16631,18821,6364,10623,5842,17986,17022,19721,15672,18429,879,2094,8181,9881,14191,2839,2971,5831,2430,3491,13155,12524,15046,9872,12288,1192,13976,19233,12226,12109,2850,19258,4071,19911,7721,3827,17542,18275,17955,16480,305,15769,2564,17553,208,4299,14488,4192,17325,19146,19820,7773,2859,6316,13501,13956,1373,455,1117,14010,9949,9994,1800,14443,18259,1367,6774,15744,7567,13633,14753,4003,13854,9244,15528,18308,16317,13130,8431,2668,7004,5397,9946,11573,16073,2671,3185,18265,3371,14270,527,8320,7226,13871,12594,5659,15292,14961,17490,13453,5156,10960,8116,18719,15476,17619,5676,18308,7684,15230,16403,16206,5593,5763,13423,3125,5676,17708,3100,9729,12383,9304,17778,19022,11207,7548,10012,4660,4262,7932,8904,18398,18903,18014,6122,3702,1805,3684,1977,12406,15869,18233,5953,15009,19905,11317,17142,18558,10135,5010,1573,8800,2019,11184,5177,10168,1551,7369,17580,6448,0,15814,19782,18886,16776,1719,12255,6365,499,18695,2587,4018,987,12482,11098,4808,1430,12827,17644,16189,9479,7980,6260,2347,17751,11167,15843,18347,12848,5487,18582,3699,2243,9745,12352,18680,16330,5068,6669,5070,13158,6732,7658,13190,10040,12288,6128,8261,5063,13752,13740,14541,11569,17956,1581,11172,5763,12578,10917,1476
3044,13120,8296,11566,1038,4963,11128,12681,8737,10176,12392,6813,207,13091,1515,14647,7440,3037,18827,9587,16643,2728,1998,14864,3753,5973,13130,4988,3330,6027,11911,12224,1056,5232,8204,6192,4342,7779,12557,10233,19601,15358,4801,4495,12584,9927,18043,17688,19485,12434,681,1803,13932,13174,7779,7108,11413,12973,16564,17694,1318,4012,3152,15894,1795,14359,10865,15765,8735,11559,12398,6621,14052,1063,19914,15414,16786,1190,9579,18372,1353,8547,6389,13953,10544,13738,12555,15877,17967,19975,19651,6128,17750,10659,5717,14382,7292,14732,3759,8021,15307,18480,4104,17445,8433,3806,15330,19125,8124,6002,16977,8679,15544,5005,10525,9475,2718,9275,6048,17389,3992,11477,19024,17657,12294,19752,10238,5462,8256,14659,1289,10177,9820,14541,11086,14897,5394,10709,14935,6582,9099,9222,8856,17116,11213,15786,4364,4631,17735,2371,12940,12143,2639,635,12755,7036,7888,9228,13497,18219,7321,6615,19945,2876,17630,13319,15267,14673,9114,17600,896,7583,7215,4722,13267,17557,3391,6216,17593,13490,16555,2219,3606,6086,16063,14236,5987,13651,13041,14823,15814,0,8172,11341,2717,19977,11139,12214,14832,4465,3095,8533,16355,394,1922,9208,7304,15173,8686,18647,5540,7847,11884,15146,3529,16973,1173,18856,19139,13265,3383,4817,5318,3859,2016,19965,11588,10830,9739,5668,15730,15841,16670,12212,3061,5883,14294,7739,12452,19872,4969,2577,6728,10036,1934,5341,6338,11118,10009,3845
461,6908,12328,11244,4907,8070,18801,18774,6954,16144,1970,16165,11454,17713,7433,19894,19385,8880,3314,19551,9264,19212,18524,7353,759,11477,5671,2474,14152,4904,2618,8889,14966,12609,4521,17973,4556,13330,189,10481,18472,9629,13152,679,2912,540,4672,3247,3686,4817,13560,7462,11079,5495,11210,11436,8610,19230,9626,19944,13949,7522,11804,5467,13174,19500,1881,10869,14945,16041,2218,17620,14560,4645,14596,14786,16700,13796,4513,16691,8828,3956,9646,7829,7675,3617,7366,1354,12831,16985,1647,8164,13386,6061,2583,19675,6792,12147,4358,10039,4229,13865,3416,5414,10186,8839,17148,2121,1088,3082,10298,14556,238,3931,1170,18569,3304,15209,7444,15439,4795,18374,411,17825,4321,7233,1429,16925,7510,6457,18206,3124,15551,11022,13039,5029,6290,15980,16827,15181,8643,18187,10740,16132,19111,8225,12826,17556,17299,12813,11156,10848,13897,14977,7917,19666,17362,19591,16472,7598,4815,8735,7715,17226,7333,3558,16706,887,2877,5934,13792,12704,5139,4653,13040,2680,9040,11180,17360,869,1785,15030,9934,2038,15121,17194,8750,12803,14910,18127,19782,8172,0,11246,9240,16872,13168,13564,5850,14575,4671,1184,4623,16926,7279,14625,12465,15248,3004,9491,4893,1068,6371,2188,2624,12338,17084,15256,16213,8837,13291,6174,14705,14306,13313,8832,6102,16288,15030,18878,7967,19393,2499,9245,10757,12721,4639,18160,9051,1866,9317,8675,8491,18192,1951,1218,18711,11955,6898,13119
14657,11600,3379,16865,6635,1755,3305,17780,5206,15855,16792,7698,8111,8886,16131,2448,10354,4227,9320,14208,6568,1123,7460,3729,14017,10206,16441,18559,18456,12121,12187,9475,15665,946,8057,10816,15584,10378,11697,4763,16352,19361,11682,11603,5472,8612,15162,15917,14532,7488,9669,6695,2935,2304,7642,5134,12800,13533,16660,1636,19635,5048,18047,1745,19849,11558,789,8473,18786,7539,17461,15173,2806,18941,17859,9238,13209,15955,4060,15075,9467,15699,4237,5575,6893,11397,14491,16012,6193,792,6150,12055,16930,7642,19384,11088,6804,17017,3549,19778,4360,3886,12278,8247,7818,12813,16335,1260,9899,11339,9651,2489,2914,4158,16085,6832,380,17663,392,16266,5278,2079,10517,8152,7893,7633,3798,7919,19010,11283,9473,12420,6039,19501,10594,1249,18305,17107,16716,9390,19526,2575,10070,15969,15927,2012,15157,8302,5765,202,16605,16546,12415,18682,3539,3044,15723,12332,548,13351,4842,14286,9980,3292,13313,19716,18281,10408,9862,8368,10066,5987,11063,15110,12163,5980,11967,15932,1320,8799,13707,4223,1782,15507,4025,15539,8198,6309,18126,14228,18886,11341,11246,0,1115,12008,11727,15069,3983,12402,14531,12065,18136,11480,9951,11236,2985,17773,6861,8398,16807,4763,1405,12405,18083,8088,17998,14436,1521,18871,19391,17733,5219,5892,13786,1628,12548,1574,15314,12649,19965,11789,15807,18756,17060,18449,1712,1887,2496,17642,14908,19751,6518,16915,17322,5858,760,906,15435,13689
1226,14752,4711,19377,17832,1713,17049,10727,1791,10945,11121,15001,9432,9481,4014,16985,19932,18814,14481,7893,17439,13894,3572,18188,1960,12301,6854,9100,7467,3454,11093,15206,457,12201,15631,18952,17959,4027,461,6706,9159,11814,5239,526,6054,10743,9898,2487,13553,1286,4113,5887,15986,8498,19857,8824,13419,6476,3259,12165,6089,2298,10944,18721,19324,16557,7306,17546,9692,16613,8488,6674,10550,7849,9443,2421,3622,7051,12231,7647,16307,8558,16846,14123,13546,7083,12159,7328,19670,1123,5435,2570,646,19926,13201,15097,10724,19281,2393,17893,18170,4422,4621,13540,8900,1636,6275,10259,1018,11975,18808,17180,9280,16541,5974,13970,6315,9777,8178,9555,18689,6154,4538,7530,10289,8979,8817,15479,8286,8993,381,8957,16106,16557,18891,9012,10848,4663,16013,15371,2185,12802,5837,17546,14481,11794,8198,7883,10793,8685,18042,8109,13660,4566,10242,15687,14896,15702,8730,940,18027,3367,19116,19068,7401,297,19082,6418,13883,6075,638,5149,13387,19684,19571,17999,18276,7213,13233,17562,19045,13202,19757,10315,15317,10999,15360,9891,19048,16006,16776,2717,9240,1115,0,112,18238,16179,12878,17073,12977,15707,4483,15902,15909,3646,9485,9711,1866,5672,19069,15354,2878,6265,12198,6965,3596,12315,12656,16343,13369,12987,14101,12151,9263,6687,17411,7890,4156,8525,10267,10325,12866,16297,3227,18022,15141,7455,13484,19821,1850,2887,14489,14370,7332,8680,3370,18426,17996,17798
5744,6074,4447,7733,15743,2942,14210,1018,10256,4692,10094,17033,10284,6878,6160,5179,1299,5366,11874,1488,15030,8798,5193,8358,13273,4646,4382,7393,9690,4629,13761,6487,6161,17975,2181,3910,9547,14584,8065,6572,19674,4249,7065,11123,12724,11022,18078,18786,14469,10045,14520,75,13867,6631,6468,14582,17701,12295,6434,11040,1574,3959,9032,15418,11961,10767,17883,11929,14093,9158,1309,13461,15820,11833,265,14519,753,18775,1244,15697,3573,12991,9311,8819,2380,11559,8375,2278,3814,17075,13050,7505,13012,6539,18960,6799,4063,4895,9646,8861,882,19264,5627,4664,1330,16858,15184,8859,19487,1636,15487,19093,3574,9297,687,12285,15312,17495,4624,3550,13670,11827,14007,973,19660,88,17229,14964,2856,7920,11492,18482,7439,15998,5675,16699,7007,2845,4763,374,1458,19849,13283,1164,11780,10125,422,18861,1705,16036,4045,13086,13894,5887,10599,8671,11247,3633,4325,11222,18993,18895,3180,3664,16155,754,1564,14170,778,8958,5314,13345,6887,10934,7508,9920,3062,11355,2465,11857,3902,12599,4865,3726,426,10929,7248,2432,14443,2285,1719,19977,16872,12008,112,0,9015,6942,12009,17199,748,17552,1314,8970,9532,11507,16300,13485,12288,2196,12990,9989,3506,19032,4083,8867,18258,5467,13852,97,742,4608,9653,1786,18927,13983,19423,9822,8996,18621,12179,1140,1130,189,17254,13296,9780,18180,15056,2402,804,533,17400,16435,10371,5195,17124,10994,14287,14831
11836,4242,9940,10412,8914,13482,6696,12625,12433,17824,1078,16202,10183,14533,3646,508,9546,5137,4585,395,13645,845,4250,16006,6633,15072,16414,5658,1063,12482,17451,18331,11403,2440,4855,8670,17997,13529,15905,5269,2588,15605,746,19038,19772,16958,11918,9400,5821,5809,9236,3311,8618,330,120,4766,13438,12771,881,12409,2603,5799,17463,9252,1090,6365,9902,15804,10463,3569,12355,8091,8761,6062,4945,5963,8673,19482,3189,13705,8810,5451,14361,5119,17704,16857,9045,12401,8688,16308,2169,4352,7164,19260,5408,4161,18409,9044,6653,5655,662,2049,2692,16369,17084,17634,14933,2706,18602,18256,5291,10260,3607,11442,101,4450,5399,7105,19956,17817,13458,13928,12772,3967,11753,12731,2108,659,10096,15650,18377,9909,5261,6491,8197,19713,15494,13363,11262,5814,12507,3345,17854,5123,6488,14247,19744,19417,11393,17360,7937,14365,13553,6442,10530,13906,4485,11848,7714,6026,2727,5900,15535,4125,19919,10330,3032,18077,6686,10100,12976,8479,11142,5374,13990,17392,4499,15251,12717,13528,4771,10389,1463,11966,12098,14515,8071,8968,4054,9083,12255,11139,13168,11727,18238,9015,0,12785,10162,17775,185,15809,10938,5803,14006,1315,3195,16076,6881,5614,16374,6031,7021,15098,13139,11503,11623,13496,7239,5957,8325,17617,7055,18859,8832,3915,19997,17146,14719,13166,19926,12158,11343,1551,3421,1993,11023,629,1229,4924,12980,10700,821,7144,18313,17763,3711,5612,18926,9598
7467,14645,11517,11889,1303,5394,12127,15786,19922,8148,6274,11046,677,1897,8652,11474,1644,10069,15149,5420,3023,17823,7115,566,9352,18695,6617,1558,2521,3088,2517,12523,13581,6333,13372,3912,17971,13531,16680,2273,17836,19135,6843,16379,6162,6688,9327,5202,19127,8871,11248,3743,9952,5735,13015,2716,11442,6269,15269,16490,16471,16920,6392,13412,1212,1923,18245,15914,3305,1729,16089,15425,10123,4652,8781,19323,6256,3022,18143,14422,10516,1187,19100,12845,6050,8380,6862,654,8046,10404,17597,5209,10052,19428,18405,8905,5664,10322,8368,4905,18679,11699,10349,19556,11608,11240,2769,4955,2256,18040,10257,4987,1472,1270,11936,4647,781,1151,17087,3040,14968,13392,4589,10805,3247,12264,17520,7660,986,9893,13852,11997,3973,19507,15752,19848,13382,3918,13940,8332,12283,19131,16068,14227,8496,16134,15244,658,7708,1139,14736,6803,12354,8523,8806,10428,11114,14371,14461,9215,3808,8080,8299,9227,13601,5642,1273,2526,12796,11918,11006,14630,17813,19226,15276,5023,15376,15176,6353,19064,426,2543,6704,4871,19784,11161,15051,14399,805,2898,6365,12214,13564,15069,16179,6942,12785,0,16229,10823,1733,2914,19142,16141,19865,7031,10157,19511,3492,16910,15626,1633,9764,10018,15104,16601,9702,15282,4488,6228,2338,1129,9172,15478,1786,14476,19966,1696,18746,15373,9192,8660,18795,1252,15022,4466,12075,4862,13614,10346,5561,7527,13372,16765,2439,7406,1378,2855,15598,8665
7118,3872,4718,19227,14936,10575,12454,6571,15595,7616,2457,14200,8559,14572,2661,19298,1922,2901,1152,15276,6416,9725,13204,14288,1345,5221,9005,4073,17644,19794,13143,13008,9299,11979,9732,14599,1215,1936,11406,10329,7823,18384,2840,2310,6651,8085,8937,673,11567,1431,2632,9213,16027,17507,18122,18877,7432,6490,5673,14488,12552,16033,7500,19543,16432,78,704,3353,9736,5369,13459,16159,11761,16854,11197,14938,17467,13180,5065,9982,1152,11775,1706,15604,5851,12345,10372,4548,7077,2404,19868,8797,8513,3530,9995,12564,1824,12444,10880,9309,14400,3084,3102,12558,1745,11604,7014,10251,11810,5885,7075,14652,6357,4117,4586,17791,19113,15941,17707,7066,3644,15958,2484,19884,16177,19381,6193,3700,5991,7424,11436,9963,7127,17250,16296,2558,17426,5699,9677,5343,19177,2830,535,13957,11676,9885,14518,15616,8103,12079,8023,3628,19249,18159,16006,14165,1559,8882,10910,7233,5697,10161,12459,12362,454,1857,16347,2352,17236,14515,5649,15304,7437,9225,12784,7935,3897,8293,2232,2429,632,12391,12492,7901,4375,9613,3433,11084,8525,6441,499,14832,5850,3983,12878,12009,10162,16229,0,8027,15237,1651,6923,1964,3578,8641,3817,2483,8814,19100,14096,14712,889,5155,5067,7860,6608,14493,15243,17753,7680,16041,13775,12239,2423,16554,18238,9105,18275,5253,1411,19564,10275,7112,855,10828,5887,12141,13333,2523,15458,6511,18757,16063,14371,19532,19929,17957,3215,9551
17878,7422,10537,14740,7042,5093,17650,19856,5342,7242,539,10838,9446,3925,12153,6885,10766,639,13721,5695,11824,19838,15755,2332,6047,13685,11798,4531,11020,14608,3977,4007,12441,12396,19409,16974,11992,17495,14759,3807,11696,10066,6188,15538,5857,511,18889,13238,12581,14974,13052,12544,12131,5739,9236,17631,2688,19111,4002,7343,3288,3137,14628,7902,4549,16910,11170,4558,15959,2815,7282,15198,17234,16875,5165,9855,6265,14420,5742,18823,16921,15791,19395,11985,1057,14610,18790,17570,13422,7274,5252,13628,4397,11213,8869,2987,7954,16111,2753,4540,6016,19826,6716,19969,18044,8540,6981,3563,11538,13102,19115,10645,11025,11819,1530,4295,2434,18173,143,5721,9333,19678,14040,9489,12440,12829,1969,15586,7038,18195,11681,7609,8641,7401,15260,8944,16672,11712,9626,8554,16134,17235,8240,4382,3411,1885,10266,9778,18128,3453,4470,1145,7790,7704,4318,17534,8843,10952,10740,12897,4757,3435,17823,858,15693,4586,4374,7181,10012,9669,9231,11392,11773,14578,17438,6941,14256,19882,4053,19757,16789,11455,12070,16295,8424,9018,14323,4036,335,16691,18695,4465,14575,12402,17073,17199,17775,10823,8027,0,8541,16221,10020,14174,12864,18989,11960,14936,16184,4893,7346,8974,16875,15241,14610,18460,11071,14340,914,19440,10460,194,107,8403,16689,14301,16800,13115,12725,10125,433,12262,14173,15954,5406,10280,15172,17214,14677,16649,2632,18744,9537,2509,13581,343,16950,8194,15833,17099
17484,7384,3269,7081,3444,5630,8676,7019,10462,10830,10435,17380,10645,14942,13997,5208,6456,11188,18003,1818,17764,6050,15421,12298,1214,13022,16654,5684,4699,9495,15832,17849,4407,18035,1191,12775,18712,12281,13281,4701,8588,15763,8160,15441,2210,8586,3700,9410,12002,12069,13573,14928,7322,2303,13934,8980,8354,164,7376,9268,6195,1190,8277,2512,896,5860,13358,5135,18163,7131,12055,1560,19109,483,15837,17114,12830,14887,12978,15272,17416,18432,3399,7037,15041,1404,3819,13815,10128,16112,3570,6179,6168,11198,5152,14064,1763,6837,11121,584,9181,6892,8913,14690,10955,15928,14332,14248,12708,15732,880,1987,11641,6240,4709,1380,16157,5510,18187,3020,2732,9656,15988,17265,12690,8341,5508,2956,1210,11208,5987,14268,1247,9784,8198,8641,16613,1326,10442,17990,6549,14281,10661,16377,10751,7530,3598,19599,19587,486,13460,19697,2419,12374,16143,849,19344,8299,8057,7216,15196,6169,1760,5451,16718,3796,9326,18853,15584,6315,11181,5283,1226,17970,17613,238,1164,1631,2591,10031,7174,18095,12488,1242,4304,18589,5259,11596,18174,13203,2587,3095,4671,14531,12977,748,185,1733,15237,8541,0,7782,9665,6970,2501,208,16233,11589,11509,6828,1373,13846,14338,10762,13659,18524,12040,12149,7831,17559,10925,14117,1059,1110,6200,14783,6766,17997,1815,9768,6397,9743,16015,14289,2929,10659,8081,5538,7307,19109,6854,7981,11200,4519,10292,8266,2199,6333,11668,4513
17500,8474,4432,12605,7067,4660,3668,15582,7622,19283,14363,4919,2042,887,282,9516,901,18842,19847,15483,7612,16718,18173,239,7199,921,13368,2466,13114,18598,17787,16055,14171,13824,5679,13490,3566,17981,7883,3495,5202,7101,11253,1156,1898,12566,7634,1996,18359,5171,13904,7761,12444,16504,6548,16390,8981,9912,829,6725,1233,16557,8429,17409,6781,16571,7538,15709,15153,4639,349,5464,657,5295,2233,10004,19050,12002,6716,12633,11905,3954,10667,17460,15353,14546,5001,17245,334,19952,12830,16343,18955,9927,10201,19613,1780,833,10427,6664,17604,16704,4680,14999,6656,18357,17219,3455,10183,15829,776,19840,11380,1848,1500,9929,16862,2292,7164,12138,13982,2540,13884,527,1003,7942,8912,1499,9466,19228,17744,13823,11763,19202,5870,17519,8689,5382,4918,17898,8963,18308,19456,12166,14228,11170,2313,10273,16655,19411,243,16609,15195,14486,1992,5999,3019,9805,10748,19001,18394,18615,2082,4698,17367,3185,245,7643,6030,13237,9511,18323,17912,6985,4810,12208,12851,5985,3039,3112,13318,979,7688,2739,10262,11811,14509,2758,8917,17737,4018,8533,1184,12065,15707,17552,15809,2914,1651,16221,7782,0,14226,14579,12188,6857,12728,17237,81,5265,13752,14491,16052,10879,14757,17071,10154,1707,16826,14874,635,9087,16284,2120,10491,2700,17064,18350,8029,3174,15171,17113,2972,5100,10733,13219,11461,18266,12877,13674,4586,18626,11878,12579,7771,6623,14279,4498,9375,18031
4065,15988,13175,12154,19701,8154,14805,744,4819,11112,5460,19394,14351,15098,10932,16676,16825,19122,12319,5592,15294,2632,18726,11978,13357,14753,16429,15909,14589,2020,8058,10,14464,1840,3117,18822,13024,13761,1914,9410,4953,5959,4037,12961,19177,5484,14998,11688,10846,3515,18978,17929,12936,19831,19580,17984,13796,10690,902,6225,6116,12151,15527,3660,7316,19501,5506,17944,5309,7697,1240,14140,8282,1792,18094,15646,7286,6605,3458,10363,691,1992,13508,12264,1929,8842,16395,10364,9132,6663,12091,14807,8186,11710,14703,2058,14494,12731,10634,15253,13294,5504,5189,12189,14326,15396,16087,12906,12405,14016,9574,7331,8205,19245,16627,18247,15344,16942,14821,9833,11864,13806,11884,14590,19480,13625,13419,4330,1808,4272,19376,17472,12116,3280,15438,797,16668,11724,11975,19200,14231,14964,7994,11087,3064,4101,76,4316,10904,3418,582,12827,12307,17964,10221,19251,4050,12127,10745,13137,4732,13434,6265,15524,13505,19682,7939,6340,4135,12635,1491,98,2541,12176,14895,16725,5480,19547,1926,13394,17499,10173,7365,4675,7894,11170,4266,4810,17284,12060,987,16355,4623,18136,4483,1314,10938,19142,6923,10020,9665,14226,0,13162,13204,7682,8859,4332,2749,1549,10180,7105,5231,3382,12816,8764,3870,1963,12634,17503,10243,10470,13488,17146,198,15786,4058,18117,10901,16929,15298,18300,14907,14202,6911,262,5594,12923,8901,6792,7725,11478,18914,17024,16144,11931,5926,6430,12162,17557
13197,8497,16747,15461,7712,4846,14351,19208,4521,6899,11609,7032,3548,11032,19697,19191,17224,1289,15739,14624,10139,520,2219,16824,193,766,7338,7355,19333,6967,12958,15236,10057,5255,11426,12909,19415,5063,15195,5268,8486,16639,13693,9747,1157,1652,8801,4637,13346,12046,10913,10006,2030,11353,15890,7288,5573,9721,13309,19802,19852,17787,2622,11277,10062,7742,19911,2757,19627,6694,17844,11903,3057,2394,3376,1252,10674,9418,3460,1082,3958,19739,17361,5023,13476,9038,207,15440,3207,16652,4456,3518,8371,730,19544,18782,14604,7576,14379,18913,3233,7789,18240,10900,815,6508,9151,8976,7694,8119,9288,7893,6803,13407,14784,3874,5637,8257,1137,13938,10363,13905,11272,9779,298,1110,17238,13891,19534,1636,10003,3670,19351,92,5230,4417,90,6944,16689,1807,5387,11300,15821,18174,2492,6095,5004,19552,19425,16728,6975,8189,4590,11571,5017,14842,5276,19867,19253,19210,12645,11346,15611,1676,5475,16686,10403,1568,3792,2124,19052,18204,4392,18715,17128,18857,10260,4463,10535,6180,6182,17893,18370,3004,7863,19842,7525,10041,4546,19531,12482,394,16926,11480,15902,8970,5803,16141,1964,14174,6970,14579,13162,0,2555,5375,14805,11895,18606,14250,13215,5228,5488,8126,19973,2349,8448,6764,15802,17975,19509,5439,17477,4488,3133,17036,8613,14266,10448,17537,14310,9172,1254,14195,2446,4311,5393,1352,10492,11596,19942,16656,17076,9735,8242,6543,5365,5953,12727,11642
4008,1509,17363,9372,7654,6088,4178,4015,12672,18988,2558,12825,12262,14578,1654,7463,781,14792,5748,11356,104,15324,14977,997,14119,16040,17661,8688,17224,15865,3467,18893,17389,6781,17184,1160,18481,12877,7021,857,12820,8675,9861,5338,11323,14126,12340,17711,4336,1356,4788,12073,15668,4768,7542,14548,13415,3636,10718,2769,16878,5887,2711,1034,4804,2548,10468,9153,7076,5049,4195,2596,2259,3082,16976,14052,19580,13422,5973,2429,3419,1357,2939,16129,2682,12425,4138,12109,4869,4638,8852,1899,1613,2603,11978,16998,11369,13397,18764,5131,7257,9706,9292,4818,18332,12356,14442,9186,12111,14922,4536,19797,12334,6457,4707,10936,12158,2264,973,15586,11005,9767,6798,3391,14268,10031,17327,3033,10520,4380,2403,7909,19156,11139,10686,6835,8578,18044,1553,9171,7439,5295,10378,19899,9294,17933,219,1146,2748,17273,3903,10936,12649,13476,4100,16007,5588,10988,4264,4713,385,16050,15732,17784,5280,17716,7541,16478,14094,7508,18188,12615,19304,5838,5878,484,18858,16233,18211,7364,2523,9576,100,9276,1086,16350,10382,7220,7941,19328,11098,1922,7279,9951,15909,9532,14006,19865,3578,12864,2501,12188,13204,2555,0,4997,9835,2822,17792,111,1133,546,17174,13392,11477,4578,10879,6758,4999,6626,14792,1451,5950,9269,6655,250,784,9955,15649,14920,19421,9110,3715,1164,19424,1033,16881,17547,4469,4174,5822,19537,16288,14692,9275,12229,17057,13662,6325,15233
